id,serp_topic_annotation,doc_id,doc_title,query,qid,judgement,actual_qrel_value,card_type,notes,interface_type,doc_browsing_time,doc_decision_time,doc_mark_item_time,topic_id,user,total_time
5718,418,1b5fcf9c-8b3c-11e6-8cdc-4fbb1973b506,Death toll from Hurricane Matthew surpasses 300 as Haiti tallies devastation, deadly storm,5,1,1,5,"According to a Ministry of Interior spreadsheet available at a hurricane response coordinating meeting at the United Nations compound in Les Cayes, there have been at least 299 deaths just in parts of southern Haiti. Haiti’s interior minister, François Anick Joseph, had earlier said that at least 108 deaths were caused by the storm. At least four more deaths were reported in the neighboring Dominican Republic.

The town with the highest death toll on the document was Chantal, with 106 deaths, followed by Les Anglais, with 85. More than 35,000 people had taken refuge in shelters in the south, according to the document",BASE_WAPO,13.215109825134276,10.351262092590332,2.6278719902038574,408,914,12.97913408279419
5717,410,685ecd76-90ce-11e4-a412-4b735edc7175,Hundreds of Syrian migrants reach Italy after crew apparently abandons ship, pirates board ship,1,0,1,5,,BASE_WAPO,0.0,13.48480486869812,0.0,367,921,13.48480486869812
5716,413,4cab988c-79d2-11e5-a958-d889faf561dc,Hurricane Patricia weakens after slamming into Mexico’s coast, hurricane damage,6,1,0,3,"Hurricane Patricia, packing the strongest hurricane winds ever recorded, weakened overnight to a Category 1 storm as it moved inland over southwestern Mexico, according to the National Hurricane Center. ",RAND,14.01378893852234,10.15553593635559,3.564301013946533,408,893,13.719836950302124
5715,411,ead38832-f2d8-11e1-adc6-87dfa8eff430,GOP platform seeks privatization of airport security, airport security mesasures,6,1,0,6,"Orlando Sanford International Airport uses private security screeners. The airport’s application to privatize its screener workforce has been accepted by the government, but federal screeners remain in place during the transition process. ",RAND,40.18863916397095,36.21613097190857,3.6331770420074463,341,912,39.849308013916016
5714,419,057faa18-a526-11e1-853a-2d746a04dab9,No title was available, pirates board ship,1,1,1,5,"A federal appeals court ruled Wednesday on the legal definition of piracy, saying an armed attack on a U.S. vessel can be considered piracy even if no one ever boards or robs the ship.

The 200-year-old U.S. Supreme Court definition of piracy has been in dispute in two attacks on Virginia-based Navy ships in April 2010 in waters off East Africa. The defendants were prosecuted in Norfolk, the first in a series of government prosecutions aimed at slowing the spread of piracy off Africa.",BASE_WAPO,25.18073606491089,20.69713497161865,4.10000205039978,367,913,24.79713702201843
5713,417,aceb0ec0-6b12-11e7-b9e2-2056e768a7e5,A look inside the unfolding nightmare in Somalia, somali pirates,4,0,0,3,,RAND,0.0,13.059239149093628,0.0,367,892,13.059239149093628
5712,413,3f7108ac-3373-11e3-9c68-1cf643210300,"Wind, rain pound India as huge cyclone hits", hurricane damage,6,1,1,5,"An immense, powerful cyclone packing destructive winds hammered eastern India on Sunday, forcing more than 500,000 people to evacuate and sending seawater surging inland. The number of casualties and the extent of damage from Cyclone Phailin won’t become clear until after daybreak, officials said.",RAND,35.22266483306885,32.00681805610657,2.8951988220214844,408,893,34.90201687812805
5711,382,0205571b80cde153b47ba8bf5737dc68,Confederate ship hijacked by a slave found off S.C. coast, piracy ship boarded,5,0,1,5,,BASE_WAPO,0.0,12.540085077285768,0.0,367,896,12.540085077285768
5710,412,197a8868-c969-11e2-8da7-d274bc611a47,Somali pirates will face death penalty in federal trial in Virginia, pirates,2,1,1,5,"1. the four Americans held aboard their yacht by Somali pirates had been shadowed in the Indian Ocean by a U.S. aircraft carrier, two guided-missile destroyers and a cruiser. The U.S. military and FBI agents wanted to negotiate; the pirates wanted to reach land.

2.  Eleven of the pirates who attacked the Quest pleaded guilty in federal court in 2011 and were given life sentences. The onshore negotiator was also captured and given multiple life sentences in federal court in Virginia.

3. The U.S. negotiators eventually persuaded two of the Somalis to ferry over to one of the American destroyers, the USS Sterett, for face-to-face negotiations. The leader of the pirate group rejected a deal under which the Somalis would be allowed to keep the Quest but would have to surrender the Americans. “That prompted the Navy to hold the pair,” according to defense papers.

The standoff became tense as Navy vessels closed in on the Quest. One of the pirates fired a rocket at the Sterett, and small-arms fire erupted on the yacht. Navy SEALs then stormed the boat.

",BASE_WAPO,68.3471930027008,10.701469898223875,57.29602003097534,367,897,67.99748992919922
5709,383,ad015c14-fbba-11e2-a369-d1954abcb7e3,Life sentences recommended for Somali pirates, piracy ship boarded,5,1,1,5,"The Adamses had spent several years on a round-the-world voyage and had been joined by their friends Riggle and Macay for the last leg. The four Americans were asleep on Feb. 18, 2011, when a group of 19 pirates boarded the Quest, a 58-foot sailing yacht, in the hope of ransoming their captives and the vessel for millions of dollars.",BASE_WAPO,34.1717369556427,22.30635714530945,11.3475079536438,367,898,33.65386509895325
5708,409,d9439bb1b235ce43080e0d03ad793319,"New airport rules will mean separate screening for iPads, e-readers and other large electronic devices", airport security procedures,5,1,1,3,"The new screening procedures, set to go in effect over the next few months, are already in place at 10 U.S. airports, including Boston’s Logan International Airport and Los Angeles International Airport. Under the new rules, travelers will be asked to remove electronic devices larger than a cellphone from their bags and place them in separate bins for screening. TSA officials said the goal is to give officers clearer X-ray images.
As part of the new procedures, travelers may also be subject to more bag checks. Officials said they are focused on quicker, more-targeted strategies for examining bags.

",RAND,72.34059000015259,14.660948038101196,57.34528803825378,341,920,72.00623607635498
5707,416,bb38f75cbd09c0183d76fe4990eb67d2,The Metropolitan Washington Airport Authority should raise its minimum wage, airport security procedures,5,0,0,3,,RAND,0.0,15.03535509109497,0.0,341,891,15.03535509109497
5706,396,e6ef95ea-2293-11e2-8448-81b1ce7d6978,What Hurricane Sandy means for the economy, hurricane damage,6,0,1,5,,BASE_WAPO,0.0,33.905311822891235,0.0,408,910,33.905311822891235
5705,371,9c3d7e70-47f1-11e3-b6f8-3782ff6cb769,"Typhoon Haiyan, possibly strongest ever cyclone at landfall, slams into Philippines", typhoon property damage,3,0,0,5,,BASE_WAPO,0.0,20.346405029296875,0.0,408,885,20.346405029296875
5704,410,9b47a7d8-2b64-11e3-b141-298f46539716,Russia charges 14 from Greenpeace ship with piracy, pirates board ship,1,1,0,5,"Two weeks ago, the American captain of the Greenpeace ship Arctic Sunrise, who is among those still awaiting charges, sailed near an oil rig in the Pechora Sea owned by a subsidiary of Gazprom, the energy giant controlled by the Russian government. Activists in inflatable boats approached the platform, and two were detained as they tried to climb onto it and raise a banner.

The next day, members of the Russian coast guard boarded the Arctic Sunrise in international waters, seized the ship at gunpoint and towed it to the northern city of Murmansk, where it arrived Sept. 24.",BASE_WAPO,43.45283102989197,38.26790308952332,4.989875078201294,367,921,43.25777816772462
5703,409,c79b3da6-6f1a-11e2-8b8d-e0b59a1b8e2a,Federal Faces: Daniel E. Liddell focuses on airport safety, airport security procedures,5,0,0,5,,RAND,0.0,9.494629859924316,0.0,341,920,9.494629859924316
5702,417,bbc63e58-be9d-11e3-b574-f8748871856a,Former Marine convicted of first-degree murder in death penalty case, somali pirates,4,0,1,3,,RAND,0.0,68.96374917030334,0.0,367,892,68.96374917030334
5701,382,6a7a71dd5bf5af8bd7bf1d4c1c87c22f,Why Nigeria’s election year may see a spike in pirate attacks, piracy ship boarded,5,0,0,5,,BASE_WAPO,0.0,26.168813943862915,0.0,367,896,26.168813943862915
5700,411,ed60fe5366481fdf69bef10b71c2ba09,"DCA, IAD increase security following airport shooting in L.A.", airport security mesasures,6,1,0,3,"In response to the shooting at the Los Angeles International Airport Friday, officials at the Metropolitan Washington Airports Authority have increased patrols and officer presence at Reagan National and Dulles International airports.

MWAA police chief Stephen Holl said law enforcement officials are particularly focused on security checkpoints following reports that the shooting took place near a security checkpoint at LAX.",RAND,21.248734951019287,17.028841018676758,4.034121990203857,341,912,21.062963008880615
5699,394,3109a76082f03c08b1fd47bb47a451f9,New automated security lanes promise speedier air travel at United hubs, airport screening,4,1,1,3,"The new lanes feature automated belts that feed bags into the X-ray machines, and send bins back into the queue after the screening concludes, the TSA said. Also, potentially threatening bags can be diverted so bins behind them can proceed along the conveyor without holding up lines.

As part of the enhancements, new, 25-percent-larger bins are equipped with radio tags so they can be tracked throughout the security lane. TSA says the bins will also be photographed.",RAND,88.08781599998474,67.09725999832153,20.78452205657959,341,908,87.88178205490112
5698,419,89917702-f3e2-11e3-914c-1fbd0614e2d4,"World Digest: June 14, 2014", boats ships ilegally pirate,6,0,0,5,,BASE_WAPO,0.0,6.525368928909302,0.0,367,913,6.525368928909302
5697,371,249e6e151a5d91d48d442aef6439de73,"Super typhoon Haiyan strikes Philippines, among strongest storms ever", typhoon property damage,3,0,0,5,,BASE_WAPO,0.0,20.561738967895508,0.0,408,885,20.561738967895508
5696,418,13f60930-3dfc-11e5-8e98-115a3cf7d7ae,China hit by typhoon after 10 dead or missing in Taiwan, typhoon property damage,3,1,1,5,"The storm’s winds were so strong that they reportedly blew a cargo train in Nanao in Yilan County off the tracks and overturned it. In Kaohsiung, an 880-pound Buddha statue was blown from its pedestal, the Central News Agency said.

Among the dead were a young girl and her mother, who were swept out to sea; the girl’s twin sister also was missing, the agency reported. A man was swept down a river to his death in the central part of the island, and a firefighter who was trying to clear a downed tree from a road was killed by a drunk driver, the agency said.",BASE_WAPO,26.34276413917541,23.666202068328857,2.459178924560547,408,914,26.125380992889404
5695,413,e6ef95ea-2293-11e2-8448-81b1ce7d6978,What Hurricane Sandy means for the economy, hurricane damage,6,1,1,2,"When Hurricane Katrina struck New Orleans and the Gulf Coast in 2005, the devastation’s effect on national economic indicators was significant but short-lived",RAND,37.72000098228455,34.669718980789185,2.6984241008758545,408,893,37.36814308166504
5694,415,24e6d4a43499dae34600534e5c940074,The best way to stop Somali pirates? Build better roads, pirates board ship,1,0,1,5,,BASE_WAPO,0.0,26.143060207366943,0.0,367,890,26.143060207366943
5693,409,8444d1915d8f5cbd2e0572480580ef24,Growing old at a TSA checkpoint?  Feds say help is on the way, airports use security measures luggage,3,0,0,6,,RAND,0.0,18.524891138076782,0.0,341,920,18.524891138076782
5692,405,1d646e0c-efca-11e3-bf76-447a5df6411f,Karachi airport attack shows growing threat posed by Pakistani Taliban, airport security mesasures,6,1,0,5,"The deadly assault on Karachi’s international airport shows the growing sophistication of the Pakistani Taliban, which has an increasing presence in the country’s largest city and appears poised to inflict further damage despite a split in its ranks
Photographs revealed that the attackers had smuggled dozens of grenades as well as rocket launchers and assault weapons onto airport grounds. They also set fires that sent flames and thick smoke billowing over the airport terminal. At least two planes were hit by gunfire.
When the attack began, all arriving flights were quickly diverted. The gunmen did not reach the passenger terminal.",RAND,130.35750007629397,13.898772954940796,116.15538907051086,341,918,130.05416202545166
5691,416,f73cad84-e76c-11e4-9a6a-c1ab95a0600b,TSA tightens rules for screening airport and airline workers, airport security procedures,5,1,1,3,"The Transportation Security Administration is imposing more stringent regulations for screening airport and airline workers, four months after federal authorities discovered that a Delta Air Lines baggage handler allegedly was part of a ring that smuggled guns from Atlanta to New York.

Announced Monday by Department of Homeland Security Secretary Jeh Johnson, the rules also come in reaction to a separate incident in which a Federal Aviation Administration employee allegedly used a badge to access a secure area at the same airport — Atlanta’s Hartsfield-Jackson International Airport — and then flew to New York with a gun in his carry-on luggage.

“Immediately following the incident” with the Delta baggage handler, “TSA increased the random and unpredictable screening of aviation workers at various airport access points to mitigate potential security vulnerabilities,” Johnson said in his announcement.

t least two Atlanta airport workers allegedly conspired to smuggle guns and ammunition onto at least 20 flights bound for New York between May and December of last year. In announcing the charges in December, federal authorities said 153 guns had been recovered during the investigation.

The arrest warrant affidavit for Eugene Harvey, identified as a Delta baggage handler, said Harvey used his security clearance to funnel guns to a passenger named Mark Henry after Henry had cleared security. Henry, identified as a former employee, allegedly carried the weapons on at least 20 flights to New York, the Justice Department said in an affidavit.

The TSA conducts annual inspections of security at all commercial airports.

Applicants for airport or airline jobs already face several types of screening. They are checked for criminal records; their immigration status is reviewed; and they are checked against the terrorist-screening database. All of that information is received by the TSA, which informs the airport or airline whether access to secure areas has been granted or denied.",RAND,56.15743398666382,13.671898126602173,41.99696683883667,341,891,55.66886496543884
