id,serp_topic_annotation,doc_id,query,qid,rank,original_rank,click,time_spent,judgement,actual_qrel_value,card_type,interface_type,topic_id,user,ndcg_10,cards_shown
25437,467,e20b1c60-8dc3-11e3-98ab-fe5228217bd1, flood in tunnel,1,36,36,0,0.0,0,0,3,BASE,363,931,0.1009698308246751,12
25436,467,6d0a09dc-9611-11e5-b5e4-279b4501e8a6, flood in tunnel,1,35,11,0,0.849,0,0,3,BASE,363,931,0.1009698308246751,12
25435,467,c6a64ddefc03eefb130c6a3e50f25ffe, flood in tunnel,1,34,43,0,1.628,0,0,3,BASE,363,931,0.1009698308246751,12
25434,467,c7ef0902-1281-11e4-9285-4243a40ddc97, flood in tunnel,1,33,31,0,0.091,0,0,3,BASE,363,931,0.1009698308246751,12
25433,467,6de5f6de-b3a6-11e4-886b-c22184f27c35, flood in tunnel,1,32,9,0,1.483,0,1,3,BASE,363,931,0.1009698308246751,12
25432,467,47983f4dff9f6ca0274fef214d317174, flood in tunnel,1,31,35,0,0.731,0,0,3,BASE,363,931,0.1009698308246751,12
25431,467,554b33c603f64baa5314ee6f8e5e57fd, flood in tunnel,1,30,25,0,0.932,0,0,3,BASE,363,931,0.1009698308246751,12
25430,467,3bfe86deb0d6cf136377d054ea01a96c, flood in tunnel,1,29,1,0,0.0,0,0,3,BASE,363,931,0.1009698308246751,12
25429,467,34f6beb4-a5ab-11e1-98a2-f0ff33a4cc4c, flood in tunnel,1,28,38,0,0.0,0,0,3,BASE,363,931,0.1009698308246751,12
25428,467,5c5f05ca-e254-11e6-ba11-63c4b4fb5a63, flood in tunnel,1,27,27,0,0.0,0,0,3,BASE,363,931,0.1009698308246751,12
25427,467,909898bf57f8656fdabf05eca3093d10, flood in tunnel,1,26,6,0,0.0,0,0,3,BASE,363,931,0.1009698308246751,12
25426,467,5d86625cf3d9a4e349408453a2431ec9, flood in tunnel,1,25,30,0,0.0,0,0,3,BASE,363,931,0.1009698308246751,12
25425,451,48bb8f5c-a49e-11e4-a06b-9df2002b86a0, train disaster,4,25,23,0,0.0,0,1,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25424,451,b2c848cc0b7a97a9c8a4f2b2a9f46e09, train disaster,4,24,10,0,0.0,0,1,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25423,451,7043ad12-9db3-11e4-bcfb-059ec7a93ddc, train disaster,4,23,30,0,0.0,0,1,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25422,451,c4a7cb273b3c2355b875edefe0d428b9, train disaster,4,22,50,1,0.289,0,0,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25421,451,60c539a6-9b2d-11e4-a7ee-526210d665b4, train disaster,4,21,5,0,1.536,0,1,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25420,451,1de9a764-a0c0-11e4-9f89-561284a573f8, train disaster,4,20,34,0,0.0,0,1,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25419,451,e18a0e2e-d760-11e6-9a36-1d296534b31e, train disaster,4,19,42,0,0.377,0,1,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25418,451,1c4db91c-0736-11e6-a12f-ea5aed7958dc, train disaster,4,18,49,0,0.0,0,1,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25417,451,454ff044-deee-11e4-a1b8-2ed88bc190d2, train disaster,4,17,33,0,0.0,0,1,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25416,451,cd0c6458-b7bc-11e4-aa05-1ce812b3fdd2, train disaster,4,16,1,0,0.0,0,0,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25415,449,a7e5815c-6653-11e3-8b5b-a77187b716a3, carry on luggage airport,2,6,16,1,0.774,0,0,2,BASE_TIS,341,933,0.3911296106359335,2
25414,449,0bf6de6987f7f5d6ef2169c265e6f808, carry on luggage airport,2,5,4,1,4.281,0,1,2,BASE_TIS,341,933,0.3911296106359335,2
25413,462,c6a64ddefc03eefb130c6a3e50f25ffe, flood in tunnel,1,12,43,0,0.054,0,0,3,BASE,363,946,0.1009698308246751,12
25412,462,6de5f6de-b3a6-11e4-886b-c22184f27c35, flood in tunnel,1,11,9,0,3.866,0,1,3,BASE,363,946,0.1009698308246751,12
25411,462,75ed9cdb90b890e24d95c711f280dc34, flood in tunnel,1,10,12,1,0.933,0,0,3,BASE,363,946,0.1009698308246751,12
25410,462,adb47363a41ba8affbe016cb84d0e474, flood in tunnel,1,9,26,0,0.0,0,0,3,BASE,363,946,0.1009698308246751,12
25409,462,19998310844ca0ecde56d39397c8b50f, flood in tunnel,1,8,14,0,0.0,0,0,3,BASE,363,946,0.1009698308246751,12
25408,462,91d9d1a4d7f399440c5f4487e77cf41a, flood in tunnel,1,7,17,0,0.0,0,0,3,BASE,363,946,0.1009698308246751,12
25407,462,046777b4-22df-11e2-bdfa-eebc58545bc7, flood in tunnel,1,6,8,0,0.041,0,1,3,BASE,363,946,0.1009698308246751,12
25406,462,36f550a2-8d06-11e2-9838-d62f083ba93f, flood in tunnel,1,5,28,1,1.201,0,0,3,BASE,363,946,0.1009698308246751,12
25405,462,92b067c2-5fc8-11e1-bb01-a80fe8a54806, flood in tunnel,1,4,32,0,0.0,0,0,3,BASE,363,946,0.1009698308246751,12
25404,462,c7ef0902-1281-11e4-9285-4243a40ddc97, flood in tunnel,1,3,31,0,1.964,0,0,3,BASE,363,946,0.1009698308246751,12
25403,462,909898bf57f8656fdabf05eca3093d10, flood in tunnel,1,2,6,0,0.0,0,0,3,BASE,363,946,0.1009698308246751,12
25402,462,601a14d2-206c-11e3-b7d1-7153ad47b549, flood in tunnel,1,1,2,1,0.765,0,0,3,BASE,363,946,0.1009698308246751,12
25401,467,c3a0a104-b822-11e2-b94c-b684dda07add, flood in tunnel,1,24,20,0,0.232,0,0,3,BASE,363,931,0.1009698308246751,12
25400,467,75ed9cdb90b890e24d95c711f280dc34, flood in tunnel,1,23,12,0,0.163,0,0,3,BASE,363,931,0.1009698308246751,12
25399,467,9d2e107c348e636b7c1521f911c118f2, flood in tunnel,1,22,33,0,1.161,0,0,3,BASE,363,931,0.1009698308246751,12
25398,467,046777b4-22df-11e2-bdfa-eebc58545bc7, flood in tunnel,1,21,8,0,0.0,0,1,3,BASE,363,931,0.1009698308246751,12
25397,467,bdc62ebe-e96b-11e2-8f22-de4bd2a2bd39, flood in tunnel,1,20,5,0,0.0,0,0,3,BASE,363,931,0.1009698308246751,12
25396,467,2975bfd0-ba07-11e5-b682-4bb4dd403c7d, flood in tunnel,1,18,10,0,0.0,0,0,3,BASE,363,931,0.1009698308246751,12
25395,467,e94573bf7f6608366c0dea8debfdd5cd, flood in tunnel,1,17,46,1,0.152,0,1,3,BASE,363,931,0.1009698308246751,12
25394,467,601a14d2-206c-11e3-b7d1-7153ad47b549, flood in tunnel,1,16,2,0,0.0,0,0,3,BASE,363,931,0.1009698308246751,12
25393,467,36f550a2-8d06-11e2-9838-d62f083ba93f, flood in tunnel,1,15,28,0,0.0,0,0,3,BASE,363,931,0.1009698308246751,12
25392,467,fa03d818-5dff-11e4-91f7-5d89b5e8c251, flood in tunnel,1,13,37,0,0.0,0,0,3,BASE,363,931,0.1009698308246751,12
25391,455,58936c45d20fef49e2dbb88f1f35af01, fatal storm,1,4,21,1,1.691,0,0,2,BASE_TIS,408,939,0.3436966791443692,2
25390,455,41311d899c9d1e779fa43c3f611dcae6, fatal storm,1,3,13,0,0.463,0,0,2,BASE_TIS,408,939,0.3436966791443692,2
25389,463,b42df0e2a1e1759b538f3e3a8b5819c5, airport security mesasures,6,6,16,0,2.43,0,0,2,BASE_TIS,341,947,0.4923908681256006,2
25388,463,8444d1915d8f5cbd2e0572480580ef24, airport security mesasures,6,5,28,1,7.184,0,0,2,BASE_TIS,341,947,0.4923908681256006,2
25387,445,4aeac00ef53dcc15a91d217df7dfa01d, somali pirates,4,25,24,0,0.0,0,0,6,BASE_GOOGLE,367,929,0.6205601922318716,6
25386,445,af68f09c-52d7-11e3-9e2c-e1d01116fd98, somali pirates,4,24,40,0,0.0,0,0,6,BASE_GOOGLE,367,929,0.6205601922318716,6
25385,445,32783a44f158fd92176bdde351995e20, somali pirates,4,23,5,0,0.0,0,0,6,BASE_GOOGLE,367,929,0.6205601922318716,6
25384,445,1e03fecf4d33b7896203298ab3858156, somali pirates,4,22,14,1,4.864,0,1,6,BASE_GOOGLE,367,929,0.6205601922318716,6
25383,445,227b335f09ed49b56d6f63ffb572f521, somali pirates,4,21,26,0,0.781,0,1,6,BASE_GOOGLE,367,929,0.6205601922318716,6
25382,455,b229cd98-a5b2-11e1-9e73-f4e3879b34a3, fatal storm,1,2,10,21,64.33999999999999,0,0,2,BASE_TIS,408,939,0.3436966791443692,2
25381,455,e2867ff6-6253-11e6-8b27-bb8ba39497a2, fatal storm,1,1,4,0,4.291,0,0,2,BASE_TIS,408,939,0.3436966791443692,2
25380,467,ae1a45f55fbc4af187e187327d327041, flood in tunnel,1,12,44,0,0.065,0,0,3,BASE,363,931,0.1009698308246751,12
25379,467,f56a97c5cf6a71433b6b45a6e8410da1, flood in tunnel,1,11,40,0,0.381,0,0,3,BASE,363,931,0.1009698308246751,12
25378,467,9d8debdef83792984d2912d89903525e, flood in tunnel,1,10,24,0,0.0,0,0,3,BASE,363,931,0.1009698308246751,12
25377,467,e2867ff6-6253-11e6-8b27-bb8ba39497a2, flood in tunnel,1,9,22,0,1.966,0,0,3,BASE,363,931,0.1009698308246751,12
25376,467,7f995a11c1b02f44dee76920bd780bc1, flood in tunnel,1,8,3,0,0.848,0,0,3,BASE,363,931,0.1009698308246751,12
25375,467,c74cc8e7367b9da6a0616f95ef3c90ad, flood in tunnel,1,7,21,0,1.065,0,0,3,BASE,363,931,0.1009698308246751,12
25374,467,92b067c2-5fc8-11e1-bb01-a80fe8a54806, flood in tunnel,1,6,32,0,0.0,0,0,3,BASE,363,931,0.1009698308246751,12
25373,467,0923e642362563bf72780705d712cedf, flood in tunnel,1,5,39,0,0.0,0,0,3,BASE,363,931,0.1009698308246751,12
25372,467,08fbcabec7d87ed0331ecdbe84b383f9, flood in tunnel,1,3,13,0,0.0,0,0,3,BASE,363,931,0.1009698308246751,12
25371,467,87cadf48-13c0-11e2-bf18-a8a596df4bee, flood in tunnel,1,2,42,0,1.167,0,0,3,BASE,363,931,0.1009698308246751,12
25370,467,d9b285d6-f5fc-11e1-8b93-c4f4ab1c8d13, flood in tunnel,1,1,4,0,2.173,0,0,3,BASE,363,931,0.1009698308246751,12
25369,451,d180a0fe-5aa1-11e3-bf7e-f567ee61ae21, train disaster,4,15,20,1,0.59,0,0,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25368,451,6f5e5f90-e80c-11e2-a301-ea5a8116d211, train disaster,4,14,38,1,0.589,0,0,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25367,451,d9fdf6c4-9b1d-11e4-96cc-e858eba91ced, train disaster,4,13,41,0,0.0,0,1,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25366,451,29169e90-e59a-11e2-aef3-339619eab080, train disaster,4,12,6,0,0.0,0,0,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25365,451,eb65241e-1bfb-11e5-93b7-5eddc056ad8a, train disaster,4,11,13,1,0.487,0,1,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25364,452,3a91f86fd937bc7a29320f64d6c11e15, pirates board ship,1,20,39,0,0.0,0,0,6,BASE_GOOGLE,367,936,0.5040935371655748,6
25363,452,12fb8a56-7f76-11e2-8074-b26a871b165a, pirates board ship,1,19,5,0,0.0,0,0,6,BASE_GOOGLE,367,936,0.5040935371655748,6
25362,452,dd0b16834d425114df5bb04583b19b58, pirates board ship,1,18,2,1,1.457,0,1,6,BASE_GOOGLE,367,936,0.5040935371655748,6
25361,452,5e3ab6b2-71d7-11e5-8d93-0af317ed58c9, pirates board ship,1,17,42,0,0.86,0,0,6,BASE_GOOGLE,367,936,0.5040935371655748,6
25360,452,287c2ddc-01bc-11e2-9367-4e1bafb958db, pirates board ship,1,16,1,1,3.314,0,1,6,BASE_GOOGLE,367,936,0.5040935371655748,6
25359,445,592fa28c-41fb-11e1-9091-3ad6d04900db, somali pirates,4,20,16,0,0.0,0,0,6,BASE_GOOGLE,367,929,0.6205601922318716,6
25358,445,38a3d156-4e36-11e4-8c24-487e92bc997b, somali pirates,4,19,12,0,0.0,0,0,6,BASE_GOOGLE,367,929,0.6205601922318716,6
25357,445,117ef754-0102-11e3-9a3e-916de805f65d, somali pirates,4,18,18,0,0.104,0,1,6,BASE_GOOGLE,367,929,0.6205601922318716,6
25356,445,e42e3e32a9f5808f9a08444a71e1ce4d, somali pirates,4,17,6,0,0.322,0,0,6,BASE_GOOGLE,367,929,0.6205601922318716,6
25355,445,c8436c519ad86188bd4ed2b4f267c084, somali pirates,4,16,15,1,0.914,0,1,6,BASE_GOOGLE,367,929,0.6205601922318716,6
25354,452,66f0cbc7ea1a1fcd0189a5948d26ec11, pirates board ship,1,15,37,0,0.0,0,0,6,BASE_GOOGLE,367,936,0.5040935371655748,6
25353,452,b9b951d03ed4c3fbc643758f15374fb7, pirates board ship,1,14,13,0,0.0,0,0,6,BASE_GOOGLE,367,936,0.5040935371655748,6
25352,452,2827d060-3119-11e3-89ae-16e186e117d8, pirates board ship,1,12,9,0,0.0,0,1,6,BASE_GOOGLE,367,936,0.5040935371655748,6
25351,452,dd55ae18d214f0a5030e2ef8b555f9b5, pirates board ship,1,10,43,0,0.033,0,1,6,BASE_GOOGLE,367,936,0.5040935371655748,6
25350,452,6ad4ad33d3a49e0dab15cc8171f87ec9, pirates board ship,1,9,23,0,0.0,0,1,6,BASE_GOOGLE,367,936,0.5040935371655748,6
25349,452,057faa18-a526-11e1-853a-2d746a04dab9, pirates board ship,1,8,14,0,0.0,0,1,6,BASE_GOOGLE,367,936,0.5040935371655748,6
25348,452,685ecd76-90ce-11e4-a412-4b735edc7175, pirates board ship,1,7,44,0,0.0,0,1,6,BASE_GOOGLE,367,936,0.5040935371655748,6
25347,452,aeb37cfe-2bad-11e3-97a3-ff2758228523, pirates board ship,1,6,7,0,0.0,0,1,6,BASE_GOOGLE,367,936,0.5040935371655748,6
25346,446,625fd87c-4bae-11e3-9890-a1e0997fb0c0, piracy ship boarded,5,20,43,0,0.76,0,1,6,BASE_GOOGLE,367,930,0.5996986609463215,6
25345,446,287c2ddc-01bc-11e2-9367-4e1bafb958db, piracy ship boarded,5,19,4,1,0.959,0,1,6,BASE_GOOGLE,367,930,0.5996986609463215,6
25344,446,00029f4a07559d69995bfc013985924a, piracy ship boarded,5,18,39,0,0.0,0,0,6,BASE_GOOGLE,367,930,0.5996986609463215,6
25343,446,ad015c14-fbba-11e2-a369-d1954abcb7e3, piracy ship boarded,5,16,16,0,0.0,0,1,6,BASE_GOOGLE,367,930,0.5996986609463215,6
25342,467,6f5e5f90-e80c-11e2-a301-ea5a8116d211, transport tunnel explosion,6,12,26,0,1.449,0,0,3,BASE,363,931,0.7752387091786713,12
25341,467,4cf9c8fc-bbb4-11e1-a171-6ccd2ec343ba, transport tunnel explosion,6,11,38,0,0.0,0,0,3,BASE,363,931,0.7752387091786713,12
25340,467,2e44b6aa-1467-11e6-8967-7ac733c56f12, transport tunnel explosion,6,10,36,0,0.882,0,1,3,BASE,363,931,0.7752387091786713,12
25339,467,c964ea6826ab035b8ccc5f36db13bfb6, transport tunnel explosion,6,9,41,0,0.765,0,0,3,BASE,363,931,0.7752387091786713,12
25338,467,10e54ffa-c549-11e6-bf4b-2c064d32a4bf, transport tunnel explosion,6,8,14,0,10.298,0,0,3,BASE,363,931,0.7752387091786713,12
25337,467,0c5862e0dc690affe1b12d144cb9c3ee, transport tunnel explosion,6,7,15,0,0.147,0,0,3,BASE,363,931,0.7752387091786713,12
25336,467,e46f5512-6b57-11e4-a31c-77759fc1eacc, transport tunnel explosion,6,6,10,0,3.489,0,1,3,BASE,363,931,0.7752387091786713,12
25335,467,2749aae3338d144ae90ef04e943075f5, transport tunnel explosion,6,5,43,0,63.662,0,0,3,BASE,363,931,0.7752387091786713,12
25334,467,84b7d0bedf9b32e6107f81ea7b19f203, transport tunnel explosion,6,4,16,0,0.0,0,0,3,BASE,363,931,0.7752387091786713,12
25333,467,253c7a6e-0a2d-11e6-a6b6-2e6de3695b0e, transport tunnel explosion,6,3,35,1,1.202,0,1,3,BASE,363,931,0.7752387091786713,12
25332,467,66a550f0148941b3fcae9afa640d15a2, transport tunnel explosion,6,2,25,0,0.331,0,0,3,BASE,363,931,0.7752387091786713,12
25331,467,19998310844ca0ecde56d39397c8b50f, transport tunnel explosion,6,1,42,0,5.983,0,0,3,BASE,363,931,0.7752387091786713,12
25330,446,500cfc91fb84993c0daa24a40d35dd0c, piracy ship boarded,5,15,24,0,0.0,0,0,6,BASE_GOOGLE,367,930,0.5996986609463215,6
25329,446,f2b889929789fdd25d3e01929e0b0c41, piracy ship boarded,5,14,26,0,0.0,0,1,6,BASE_GOOGLE,367,930,0.5996986609463215,6
25328,446,0234ad22-ee4f-11e2-9008-61e94a7ea20d, piracy ship boarded,5,13,25,0,0.0,0,1,6,BASE_GOOGLE,367,930,0.5996986609463215,6
25327,446,6ad4ad33d3a49e0dab15cc8171f87ec9, piracy ship boarded,5,12,23,0,0.0,0,1,6,BASE_GOOGLE,367,930,0.5996986609463215,6
25326,451,1c3f797e-1501-11e5-89f3-61410da94eb1, train disaster,4,10,37,0,2.415,0,1,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25325,451,88b05d0a-db60-11e5-925f-1d10062cc82d, train disaster,4,9,32,0,0.0,0,0,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25324,451,9c491ad8-b21b-11e4-827f-93f454140e2b, train disaster,4,8,45,1,1.657,0,1,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25323,451,98f6c37e-9b7a-11e4-bcfb-059ec7a93ddc, train disaster,4,7,31,0,0.0,0,1,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25322,451,7f65efd423af790093262e314dbde4f5, train disaster,4,6,17,0,0.0,0,1,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25321,446,6a7a71dd5bf5af8bd7bf1d4c1c87c22f, piracy ship boarded,5,10,48,0,0.0,0,0,6,BASE_GOOGLE,367,930,0.5996986609463215,6
25320,446,1510d5c0-901a-11e3-b46a-5a3d0d2130da, piracy ship boarded,5,9,44,0,0.0,0,0,6,BASE_GOOGLE,367,930,0.5996986609463215,6
25319,446,56ef48c2-edc6-11e4-a55f-38924fca94f9, piracy ship boarded,5,7,18,0,0.0,0,0,6,BASE_GOOGLE,367,930,0.5996986609463215,6
25318,446,f222cd6a-06fb-11e6-bfed-ef65dff5970d, piracy ship boarded,5,6,31,0,0.032,0,1,6,BASE_GOOGLE,367,930,0.5996986609463215,6
25317,449,909ed70a4f7c81bc9196f1c842970706, carry on luggage airport,2,4,1,1,1.077,0,1,2,BASE_TIS,341,933,0.3911296106359335,2
25316,449,31539508-028e-11e2-8102-ebee9c66e190, carry on luggage airport,2,3,40,1,2.114,0,0,2,BASE_TIS,341,933,0.3911296106359335,2
25315,451,0c5862e0dc690affe1b12d144cb9c3ee, train disaster,4,5,14,0,0.0,0,0,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25314,451,4b6b7f53d12e7b327c53eea0f41a67b2, train disaster,4,4,8,0,0.0,0,0,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25313,451,284bfb72cbc1ec57d66737e0c6aedb21, train disaster,4,3,15,0,0.0,0,1,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25312,451,da62e630-423f-11e7-8c25-44d09ff5a4a8, train disaster,4,2,7,0,0.0,0,1,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25311,451,b2d92534-9c33-11e4-86a3-1b56f64925f6, train disaster,4,1,3,0,0.0,0,1,6,BASE_GOOGLE,363,935,0.5770557806483209,6
25310,454,cc8b7d07b9fcfd177a75ce1f514487e4, transport tunnel explosion,6,10,1,1,1.208,0,1,6,BASE_GOOGLE,363,938,0.7752387091786713,6
25309,454,4abed1fa-2de0-11e3-8ade-a1f23cda135e, transport tunnel explosion,6,9,8,1,0.514,0,1,6,BASE_GOOGLE,363,938,0.7752387091786713,6
25308,454,10e54ffa-c549-11e6-bf4b-2c064d32a4bf, transport tunnel explosion,6,8,14,0,0.999,0,0,6,BASE_GOOGLE,363,938,0.7752387091786713,6
25307,454,f72255d6-eba4-11e1-a80b-9f898562d010, transport tunnel explosion,6,7,40,1,0.797,0,0,6,BASE_GOOGLE,363,938,0.7752387091786713,6
25306,454,fd63b1f8-f00e-11e4-a55f-38924fca94f9, transport tunnel explosion,6,6,28,1,0.4,0,0,6,BASE_GOOGLE,363,938,0.7752387091786713,6
25305,452,719c8ac740c1641eb7b87b9c89ee908f, pirates board ship,1,5,16,1,0.329,0,1,6,BASE_GOOGLE,367,936,0.5040935371655748,6
25304,452,d0e17fe80a982e33c987d45276d1e73f, pirates board ship,1,4,40,0,0.023,0,0,6,BASE_GOOGLE,367,936,0.5040935371655748,6
25303,452,5351ab08-4912-11e1-b3ca-05f6dc5419df, pirates board ship,1,3,29,0,0.549,0,0,6,BASE_GOOGLE,367,936,0.5040935371655748,6
25302,452,13c6ddfe8e78011931b871614d9b16e3, pirates board ship,1,2,27,0,1.033,0,0,6,BASE_GOOGLE,367,936,0.5040935371655748,6
25301,456,5ac05a47d8abaa5e37cc2afcfa37d79b, fatal storm,1,2,17,1,6.123,0,0,2,BASE_TIS,408,940,0.3436966791443692,2
25300,456,b229cd98-a5b2-11e1-9e73-f4e3879b34a3, fatal storm,1,1,10,1,1.99,0,0,2,BASE_TIS,408,940,0.3436966791443692,2
25299,455,8a40f45752cbeb011a969daefde52318, tropical storm hit,2,4,33,1,1.77,0,1,2,BASE_TIS,408,939,0.5541431912151693,2
25298,455,0704ae93a8dc2864110666c67b4d8eeb, tropical storm hit,2,3,34,0,0.112,0,0,2,BASE_TIS,408,939,0.5541431912151693,2
25297,445,dd0b16834d425114df5bb04583b19b58, somali pirates,4,15,9,1,0.907,0,1,6,BASE_GOOGLE,367,929,0.6205601922318716,6
25296,445,a3f8f992-4625-11e2-9648-a2c323a991d6, somali pirates,4,14,38,0,0.0,0,1,6,BASE_GOOGLE,367,929,0.6205601922318716,6
25295,445,aff1edb0ca2abd4209195fbc569a7272, somali pirates,4,13,11,0,0.636,0,0,6,BASE_GOOGLE,367,929,0.6205601922318716,6
25294,445,30603efe-34e6-11e3-80c6-7e6dd8d22d8f, somali pirates,4,12,44,0,0.151,0,1,6,BASE_GOOGLE,367,929,0.6205601922318716,6
25293,445,ae0b8035c7c37f5864765a0d0ddf3a1a, somali pirates,4,11,39,1,1.445,0,0,6,BASE_GOOGLE,367,929,0.6205601922318716,6
25292,453,24e6d4a43499dae34600534e5c940074, pirates board ship,1,24,18,1,1.952,0,1,3,BASE,367,937,0.5040935371655748,12
25291,453,13c6ddfe8e78011931b871614d9b16e3, pirates board ship,1,23,27,0,1.844,0,0,3,BASE,367,937,0.5040935371655748,12
25290,453,5c68c38c-6ba2-11e5-b31c-d80d62b53e28, pirates board ship,1,22,41,0,0.164,0,0,3,BASE,367,937,0.5040935371655748,12
25289,453,227b335f09ed49b56d6f63ffb572f521, pirates board ship,1,21,8,1,2.289,0,1,3,BASE,367,937,0.5040935371655748,12
25288,453,685ecd76-90ce-11e4-a412-4b735edc7175, pirates board ship,1,20,44,0,0.503,0,1,3,BASE,367,937,0.5040935371655748,12
25287,453,719c8ac740c1641eb7b87b9c89ee908f, pirates board ship,1,19,16,1,3.143,0,1,3,BASE,367,937,0.5040935371655748,12
25286,453,0f6bfcefd3c4c02a0dc75ba2bd48303c, pirates board ship,1,18,31,1,0.525,0,1,3,BASE,367,937,0.5040935371655748,12
25285,453,ae072516-3a15-11e1-9d6b-29434ee99d6a, pirates board ship,1,17,24,0,0.066,0,1,3,BASE,367,937,0.5040935371655748,12
25284,453,057faa18-a526-11e1-853a-2d746a04dab9, pirates board ship,1,16,14,3,2.047,0,1,3,BASE,367,937,0.5040935371655748,12
25283,453,6ad4ad33d3a49e0dab15cc8171f87ec9, pirates board ship,1,15,23,1,0.681,0,1,3,BASE,367,937,0.5040935371655748,12
25282,453,287c2ddc-01bc-11e2-9367-4e1bafb958db, pirates board ship,1,14,1,1,0.901,0,1,3,BASE,367,937,0.5040935371655748,12
25281,453,63460f31b2736cba203148c628d4400c, pirates board ship,1,13,21,0,1.792,0,0,3,BASE,367,937,0.5040935371655748,12
25280,452,9b47a7d8-2b64-11e3-b141-298f46539716, piracy ship boarded,5,25,2,0,0.0,0,0,6,BASE_GOOGLE,367,936,0.5996986609463215,6
25279,452,82c6660d0e7ab2a4a46083b958b02f8d, piracy ship boarded,5,23,8,0,0.0,0,0,6,BASE_GOOGLE,367,936,0.5996986609463215,6
25278,452,ed3b4b1c-2eac-11e3-9ddd-bdd3022f66ee, piracy ship boarded,5,22,32,0,0.08,0,0,6,BASE_GOOGLE,367,936,0.5996986609463215,6
25277,452,ddab14bc-add6-11e3-9627-c65021d6d572, piracy ship boarded,5,21,13,0,0.0,0,1,6,BASE_GOOGLE,367,936,0.5996986609463215,6
25276,449,735c5618-beb3-11e4-bdfa-b8e8f594e6ee, carry on luggage airport,2,2,10,1,1.809,0,0,2,BASE_TIS,341,933,0.3911296106359335,2
25275,449,cd09504e-466e-11e3-b6f8-3782ff6cb769, carry on luggage airport,2,1,31,1,13.945,0,0,2,BASE_TIS,341,933,0.3911296106359335,2
25274,451,75ed9cdb90b890e24d95c711f280dc34, flood in tunnel,1,25,12,0,0.0,0,0,6,BASE_GOOGLE,363,935,0.1009698308246751,6
25273,451,6d0a09dc-9611-11e5-b5e4-279b4501e8a6, flood in tunnel,1,24,11,1,0.282,0,0,6,BASE_GOOGLE,363,935,0.1009698308246751,6
25272,451,229983b6-f179-11e3-9ebc-2ee6f81ed217, flood in tunnel,1,23,19,0,0.0,0,0,6,BASE_GOOGLE,363,935,0.1009698308246751,6
25271,451,b58340c381f9b4537d1d8d8d7e8633df, flood in tunnel,1,22,34,0,0.763,0,1,6,BASE_GOOGLE,363,935,0.1009698308246751,6
25270,451,e20b1c60-8dc3-11e3-98ab-fe5228217bd1, flood in tunnel,1,21,36,0,0.0,0,0,6,BASE_GOOGLE,363,935,0.1009698308246751,6
25269,465,6aa710c84225729446db3d1aaff30d67, train tunnel flood,3,12,13,0,2.606,0,0,3,BASE,363,949,0.4646665026330443,12
25268,465,b4a6ba6be28c9f69c2fd61f81c9578c3, train tunnel flood,3,11,32,0,4.651,0,1,3,BASE,363,949,0.4646665026330443,12
25267,465,1c3f797e-1501-11e5-89f3-61410da94eb1, train tunnel flood,3,10,3,0,1.858,0,1,3,BASE,363,949,0.4646665026330443,12
25266,465,d5b88a9b93c9c0a04dbe056c5b9245c0, train tunnel flood,3,9,28,0,2.749,0,1,3,BASE,363,949,0.4646665026330443,12
25265,465,d3e5a084-9dc5-11e4-bcfb-059ec7a93ddc, train tunnel flood,3,8,6,1,13.114,0,1,3,BASE,363,949,0.4646665026330443,12
25264,465,36f550a2-8d06-11e2-9838-d62f083ba93f, train tunnel flood,3,7,7,1,9.502000000000002,0,0,3,BASE,363,949,0.4646665026330443,12
25263,465,eb65241e-1bfb-11e5-93b7-5eddc056ad8a, train tunnel flood,3,6,25,0,2.901,0,1,3,BASE,363,949,0.4646665026330443,12
25262,465,1884da66-190e-11e5-93b7-5eddc056ad8a, train tunnel flood,3,5,9,0,5.547000000000001,0,1,3,BASE,363,949,0.4646665026330443,12
25261,465,203c6a0e-dc95-11e4-a500-1c5bb1d8ff6a, train tunnel flood,3,4,23,1,7.484,0,1,3,BASE,363,949,0.4646665026330443,12
